YP_002302326.1,3O78_A,73.545,189,44,2,5,193,129,311,2.59e-88,276,78.84
YP_002302326.1,3O78_A,93.333,90,6,0,148,237,26,115,6.71e-50,177,94.44
YP_002302326.1,6EFR_A,93.103,145,8,1,1,145,176,318,3.58e-88,279,94.48
YP_002302326.1,6EFR_A,94.444,90,5,0,149,238,80,169,3.72e-49,178,95.56
YP_002302326.1,AAR85349.1,53.043,230,102,3,1,227,1,227,1.47e-78,245,70.43
YP_002302326.1,4HE4_A,52.193,228,103,3,2,227,2,225,6.45e-75,236,68.86
YP_002302326.1,AEP19814.1,48.246,228,116,1,2,229,3,228,3.10e-72,229,67.11
YP_002302326.1,AEL17649.1,49.565,230,112,3,2,229,3,230,6.95e-72,228,66.96
YP_002302326.1,AEL17651.1,47.391,230,117,3,2,229,3,230,8.41e-70,223,67.39
YP_002302326.1,AEL17650.1,47.826,230,116,3,2,229,3,230,2.73e-69,221,66.96
YP_002302326.1,ADI71928.1,42.609,230,129,2,1,229,4,231,1.12e-63,207,64.35
YP_002302326.1,ADI71933.1,42.609,230,129,2,1,229,4,231,3.05e-63,206,64.35
YP_002302326.1,ADI71935.1,42.609,230,129,2,1,229,4,231,3.63e-63,206,64.35
YP_002302326.1,ADI71927.1,42.609,230,129,2,1,229,4,231,1.70e-62,204,63.91
YP_002302326.1,ADI71929.1,42.174,230,130,2,1,229,4,231,4.74e-62,203,63.91
YP_002302326.1,2HPW_A,41.739,230,129,3,1,229,4,229,1.03e-59,197,63.48
YP_002302326.1,AEP19815.1,42.291,227,128,2,1,226,6,230,8.83e-55,185,63.88
YP_002302326.1,AAR85351.1,41.778,225,125,4,6,229,3,222,9.78e-55,184,64.00
YP_002302326.1,RKH37039.1,96.629,89,3,0,150,238,1,89,1.22e-54,179,96.63
YP_002302326.1,XP_013335877.1,97.701,87,2,0,152,238,3,89,1.74e-53,177,97.70
YP_002302326.1,AAR85350.1,39.450,218,126,4,6,222,40,252,4.14e-48,169,61.47
YP_002302326.1,AEP19816.1,36.797,231,135,5,1,227,6,229,1.10e-41,151,54.55
YP_002302326.1,WP_094923899.1,98.529,68,1,0,171,238,1,68,3.91e-40,142,100.00
YP_002302326.1,PTB90695.1,98.529,68,1,0,1,68,1,68,1.46e-38,137,98.53
YP_002302326.1,AEP19817.1,36.000,225,138,3,4,227,9,228,2.88e-36,137,51.56
YP_002302326.1,2G2S_A,98.438,64,1,0,2,65,3,66,8.59e-36,130,98.44
YP_002302326.1,2G16_A,100.000,63,0,0,2,64,3,65,8.97e-36,130,100.00
YP_002302326.1,BBC53698.1,35.065,231,140,6,1,229,1,223,1.18e-32,128,52.38
YP_002302326.1,5Y00_A,32.510,243,152,5,1,238,36,271,4.57e-32,127,48.56
YP_002302326.1,AEP13896.1,32.301,226,147,3,1,226,1,220,1.80e-28,123,50.00
YP_002302326.1,AEP13896.1,32.599,227,141,6,3,226,458,675,4.79e-26,116,49.78
YP_002302326.1,AEP13896.1,30.172,232,138,4,4,226,684,900,8.24e-25,113,47.41
YP_002302326.1,AEP13896.1,30.973,226,148,4,2,226,229,447,8.90e-25,113,48.23
YP_002302326.1,BBC28143.1,30.303,231,155,4,1,231,1,225,9.33e-27,112,46.75
YP_002302326.1,ANW97526.1,29.435,248,153,9,1,238,2,237,5.10e-23,103,49.60
YP_002302326.1,AER00326.1,100.000,44,0,0,159,202,1,44,8.04e-22,94.4,100.00
YP_002302326.1,AAY40168.1,27.074,229,163,2,1,229,1,225,1.65e-21,99.4,45.85
YP_002302326.1,AEP13895.1,32.751,229,129,8,12,219,283,507,1.83e-21,102,48.91
YP_002302326.1,AEP13895.1,28.033,239,148,9,1,218,1,236,3.94e-14,82.0,47.70
YP_002302326.1,AAZ14787.1,36.879,141,86,2,1,140,1,139,2.45e-21,98.6,56.03
YP_002302326.1,ACV52378.1,34.752,141,88,3,14,152,10,148,2.59e-21,98.6,58.87
YP_002302326.1,ABS87206.1,30.457,197,127,5,7,201,3,191,2.90e-21,98.2,52.79
YP_002302326.1,AAO61598.1,33.784,148,94,3,7,152,3,148,3.47e-21,98.2,54.73
YP_002302326.1,AAL17905.1,30.457,197,127,5,7,201,3,191,5.06e-21,97.4,52.28
YP_002302326.1,AAZ67343.1,29.717,212,139,5,1,210,1,204,5.49e-21,97.4,47.17
YP_002302326.1,AAO61602.1,30.457,197,127,5,7,201,3,191,5.51e-21,97.4,52.28
YP_002302326.1,AAZ14789.1,29.703,202,134,3,1,201,1,195,8.39e-21,97.1,45.54
YP_002302326.1,AAV54099.1,34.752,141,88,3,14,152,10,148,9.92e-21,97.1,58.87
YP_002302326.1,ABS87207.1,35.135,148,92,3,7,152,3,148,1.29e-20,96.7,55.41
YP_002302326.1,AAQ90465.1,33.784,148,94,3,7,152,3,148,1.77e-20,96.3,54.05
YP_002302326.1,ABS87213.1,35.461,141,87,3,14,152,10,148,2.98e-20,95.5,56.03
YP_002302326.1,BAC20344.1,32.624,141,91,3,14,152,10,148,4.22e-20,95.1,59.57
YP_002302326.1,ABB17960.1,33.333,141,90,3,14,152,10,148,4.73e-20,95.1,58.16
YP_002302326.1,ABB17963.1,30.198,202,133,3,1,201,1,195,7.12e-20,94.7,45.54
YP_002302326.1,AAR85352.1,25.974,231,163,3,1,229,1,225,7.19e-20,94.7,45.45
YP_002302326.1,ABS87211.1,36.170,141,86,3,14,152,10,148,1.08e-19,94.0,54.61
YP_002302326.1,XP_020630220.1,34.043,141,89,3,14,152,3,141,1.15e-19,94.0,57.45
YP_002302326.1,ABI58282.1,29.384,211,141,3,1,210,1,204,1.70e-19,93.6,45.02
YP_002302326.1,ABB17971.1,29.767,215,138,6,1,210,1,207,2.45e-19,93.2,49.30
YP_002302326.1,AAK71336.1,28.571,196,124,5,7,188,3,196,3.92e-19,92.8,50.00
YP_002302326.1,BAW32535.1,31.915,141,92,3,14,152,10,148,4.78e-19,92.4,57.45
YP_002302326.1,BAW32536.1,31.915,141,92,3,14,152,10,148,4.83e-19,92.4,57.45
YP_002302326.1,AAK62982.2,29.208,202,115,6,11,201,7,191,6.01e-19,92.0,48.02
YP_002302326.1,AAM10625.3,30.366,191,121,6,14,201,10,191,6.08e-19,92.0,51.31
YP_002302326.1,AAU06843.1,32.468,154,100,3,1,152,1,152,7.09e-19,92.0,55.19
YP_002302326.1,BAW32537.1,29.381,194,125,6,14,204,10,194,7.11e-19,92.0,52.58
YP_002302326.1,ABS87215.1,28.421,190,120,4,7,182,3,190,8.23e-19,91.7,48.95
YP_002302326.1,ABB17959.1,29.282,181,112,5,16,182,12,190,9.32e-19,91.7,52.49
YP_002302326.1,ABS87210.1,29.208,202,115,6,11,201,7,191,1.08e-18,91.3,47.52
YP_002302326.1,AAS18270.1,37.903,124,74,2,18,140,18,139,1.08e-18,91.3,54.84
YP_002302326.1,AAK71332.1,32.237,152,99,3,14,163,10,159,1.34e-18,91.3,54.61
YP_002302326.1,4ZBL_A,26.106,226,161,3,4,229,18,237,1.58e-18,91.3,45.13
YP_002302326.1,ABS87209.1,33.333,141,90,3,14,152,10,148,1.62e-18,90.9,54.61
YP_002302326.1,BAW32538.1,29.688,192,123,6,16,204,12,194,1.71e-18,90.9,51.56
YP_002302326.1,AAZ67342.1,32.903,155,100,3,1,154,1,152,1.77e-18,90.9,52.26
YP_002302326.1,ACD13193.1,34.043,141,89,3,14,152,10,148,1.84e-18,90.9,56.03
YP_002302326.1,XP_027044179.1,29.596,223,148,4,1,222,1,215,3.43e-18,90.1,43.95
YP_002302326.1,ABB17955.1,30.526,190,122,5,14,201,10,191,3.73e-18,90.1,51.05
YP_002302326.1,ABB17968.1,36.800,125,76,2,14,137,10,132,3.78e-18,90.1,55.20
YP_002302326.1,3GB3_A,26.201,229,163,3,1,229,1,223,4.01e-18,90.1,44.98
YP_002302326.1,XP_022778185.1,28.837,215,140,6,1,210,1,207,4.46e-18,89.7,49.30
YP_002302326.1,AAZ14788.1,30.332,211,139,5,1,210,1,204,4.61e-18,89.7,48.34
YP_002302326.1,ACD13195.1,30.055,183,112,5,14,182,10,190,5.10e-18,89.7,49.73
YP_002302326.1,5FVF_A,32.143,140,91,3,14,152,12,148,7.75e-18,89.0,57.86
YP_002302326.1,2VVH_A,32.143,140,91,3,14,152,12,148,8.23e-18,89.0,57.86
YP_002302326.1,4LJD_C,32.143,140,91,3,14,152,16,152,8.40e-18,89.0,57.86
YP_002302326.1,XP_020605513.1,36.800,125,76,2,14,137,10,132,8.42e-18,89.0,56.80
YP_002302326.1,4LJD_A,32.143,140,91,3,14,152,16,152,8.48e-18,89.0,57.86
YP_002302326.1,3TMR_A,32.143,140,91,3,14,152,16,152,8.54e-18,89.4,57.86
YP_002302326.1,4R6B_A,32.143,140,91,3,14,152,16,152,8.72e-18,89.4,57.86
YP_002302326.1,1ZUX_A,32.143,140,91,3,14,152,10,146,9.44e-18,89.0,57.86
YP_002302326.1,4LJC_A,32.143,140,91,3,14,152,16,152,9.61e-18,89.0,57.86
YP_002302326.1,3A8S_A,26.106,226,161,3,4,229,7,226,1.16e-17,89.0,45.13
YP_002302326.1,Q9U6Y3.1,34.043,141,89,3,14,152,52,190,1.18e-17,89.7,56.03
YP_002302326.1,4B30_B,26.201,229,163,3,1,229,1,223,1.19e-17,89.0,44.54
YP_002302326.1,2GW3_A,30.000,140,94,3,14,152,12,148,1.28e-17,88.6,59.29
YP_002302326.1,4ZFS_A,26.106,226,161,3,4,229,15,234,1.94e-17,88.6,44.69
YP_002302326.1,XP_027044177.1,29.148,223,149,4,1,222,1,215,2.08e-17,88.2,43.50
YP_002302326.1,2WIQ_A,26.106,226,161,3,4,229,26,245,2.17e-17,88.6,45.13
YP_002302326.1,CBI12485.1,28.947,190,125,5,14,201,10,191,2.19e-17,87.8,50.00
YP_002302326.1,XP_027044180.1,30.435,207,135,4,17,222,6,204,2.30e-17,87.8,43.48
YP_002302326.1,4B30_A,26.201,229,163,3,1,229,1,223,2.39e-17,88.2,44.54
YP_002302326.1,ABB17958.1,34.375,128,79,2,18,142,18,143,2.65e-17,87.8,53.91
YP_002302326.1,BAG68908.1,32.624,141,91,3,14,152,10,148,2.73e-17,87.8,53.90
YP_002302326.1,2VVJ_A,32.143,140,91,3,14,152,12,148,2.99e-17,87.8,57.14
YP_002302326.1,AAU04448.1,28.141,199,115,6,14,201,10,191,3.25e-17,87.4,47.74
YP_002302326.1,3P8U_A,32.143,140,91,3,14,152,16,152,3.47e-17,87.4,57.14
YP_002302326.1,AAO61603.1,28.141,199,115,6,14,201,10,191,3.57e-17,87.4,47.74
YP_002302326.1,RMX59748.1,28.972,214,143,4,17,229,4,209,4.44e-17,87.0,43.93
YP_002302326.1,2BTJ_A,32.143,140,91,3,14,152,10,146,4.56e-17,87.0,57.14
YP_002302326.1,AUD11406.1,31.443,194,116,7,14,201,10,192,5.63e-17,87.0,48.97
YP_002302326.1,5OQE_A,31.429,140,92,3,14,152,9,145,6.20e-17,86.7,57.86
YP_002302326.1,XP_027044173.1,28.509,228,150,5,7,229,8,227,6.47e-17,86.7,43.42
YP_002302326.1,5OOZ_A,31.429,140,92,3,14,152,10,146,6.59e-17,86.7,57.86
YP_002302326.1,2VZX_A,29.474,190,122,6,14,201,10,189,6.61e-17,86.7,50.53
YP_002302326.1,ABN41777.1,31.206,141,93,3,14,152,10,148,7.85e-17,86.7,56.03
YP_002302326.1,5EXB_A,28.947,190,123,6,14,201,11,190,1.34e-16,85.9,51.05
YP_002302326.1,5OQ9_A,31.429,140,92,3,14,152,10,146,1.35e-16,85.9,57.86
YP_002302326.1,AAS18271.1,37.600,125,74,3,18,140,13,135,1.46e-16,85.5,55.20
YP_002302326.1,3S05_A,31.429,140,92,3,14,152,10,146,1.47e-16,85.9,57.86
YP_002302326.1,RMX59755.1,29.148,223,149,4,1,222,1,215,1.48e-16,87.8,43.50
YP_002302326.1,2OTB_A,32.857,140,90,3,14,152,9,145,1.54e-16,85.5,57.86
YP_002302326.1,XP_015751139.1,28.755,233,156,6,1,230,1,226,1.57e-16,85.9,45.49
YP_002302326.1,2HQK_A,28.125,224,144,8,14,233,9,219,1.74e-16,85.5,50.45
YP_002302326.1,XP_027047229.1,36.885,122,74,2,17,137,17,136,5.08e-16,84.3,52.46
YP_002302326.1,XP_027044182.1,34.286,140,88,3,1,140,1,136,5.27e-16,83.2,50.00
YP_002302326.1,ACV52380.1,29.496,139,94,3,16,152,19,155,5.97e-16,82.4,55.40
YP_002302326.1,BAX00790.1,30.769,143,94,2,1,140,1,141,6.15e-16,84.3,51.75
YP_002302326.1,ACH89427.1,27.523,218,142,6,18,229,18,225,6.75e-16,84.0,45.41
YP_002302326.1,XP_015751140.1,28.448,232,156,6,1,229,1,225,6.89e-16,84.0,45.26
YP_002302326.1,5DTL_A,30.714,140,93,3,14,152,10,146,6.92e-16,84.0,57.14
YP_002302326.1,BAF76140.1,34.146,123,76,3,18,137,15,135,7.14e-16,84.0,56.91
YP_002302326.1,ACV52386.1,31.746,126,83,2,16,140,12,135,7.20e-16,82.0,53.97
YP_002302326.1,FAA00740.1,29.630,216,142,6,18,230,7,215,8.31e-16,83.6,46.30
YP_002302326.1,ACV52374.1,28.141,199,115,6,14,201,10,191,8.77e-16,83.6,47.24
YP_002302326.1,XP_015751143.1,27.468,233,159,5,1,230,1,226,8.83e-16,84.0,45.06
YP_002302326.1,4JC2_A,31.429,140,92,3,14,152,10,146,8.91e-16,83.6,53.57
YP_002302326.1,Q9U6Y6.1,30.208,192,124,3,18,206,18,202,1.04e-15,83.6,42.71
YP_002302326.1,XP_015751145.1,26.724,232,160,4,1,229,1,225,1.07e-15,83.6,43.53
YP_002302326.1,3KCS_A,28.112,249,152,10,1,238,2,234,1.11e-15,83.6,46.18
YP_002302326.1,ACV52382.1,33.333,126,81,2,16,140,40,163,1.30e-15,81.6,53.97
YP_002302326.1,ACV52381.1,31.061,132,88,2,10,140,2,131,1.33e-15,81.3,53.79
YP_002302326.1,XP_027044181.1,29.767,215,140,5,17,229,4,209,1.61e-15,82.8,43.26
YP_002302326.1,ABS87208.1,29.412,221,122,8,14,217,10,213,1.66e-15,83.2,46.61
YP_002302326.1,RMX56431.1,37.097,124,75,2,18,140,5,126,1.79e-15,82.4,54.03
YP_002302326.1,XP_022805203.1,36.885,122,74,2,17,137,6,125,1.82e-15,81.6,51.64
YP_002302326.1,BAX00704.1,34.921,126,77,3,18,140,10,133,1.87e-15,82.8,53.97
YP_002302326.1,AAM10626.2,36.290,124,74,3,16,137,13,133,2.04e-15,82.8,54.03
YP_002302326.1,XP_027058889.1,37.097,124,75,2,18,140,7,128,2.15e-15,82.4,54.03
YP_002302326.1,PFX16305.1,36.885,122,74,2,17,137,27,146,2.49e-15,81.6,51.64
YP_002302326.1,4R6D_A,30.667,150,100,3,14,162,10,156,2.61e-15,82.0,55.33
YP_002302326.1,AAU06846.1,27.315,216,145,6,18,229,18,225,2.69e-15,82.4,46.30
YP_002302326.1,4Q9W_A,33.858,127,81,2,14,140,10,133,2.74e-15,82.0,57.48
YP_002302326.1,2VAD_A,26.316,228,153,7,1,226,1,215,2.89e-15,82.4,46.05
YP_002302326.1,BAD24722.1,34.146,123,76,3,18,137,15,135,3.17e-15,82.0,56.91
YP_002302326.1,BAD24723.1,28.272,191,127,4,17,204,18,201,3.26e-15,82.4,46.60
YP_002302326.1,ABB17973.1,27.189,217,146,6,18,230,18,226,3.85e-15,82.0,46.54
YP_002302326.1,XP_027058888.1,33.333,141,91,2,1,140,1,139,4.12e-15,82.0,51.77
YP_002302326.1,BBC21270.1,27.586,232,158,5,1,229,1,225,4.27e-15,82.0,44.40
YP_002302326.1,XP_027058887.1,33.333,141,91,2,1,140,1,139,4.86e-15,81.6,51.77
YP_002302326.1,XP_015751144.1,26.724,232,160,4,1,229,1,225,5.75e-15,81.6,43.10
YP_002302326.1,BAX00692.1,30.055,183,118,4,20,199,1,176,5.80e-15,81.3,45.90
YP_002302326.1,BAD52001.1,28.019,207,121,6,14,209,10,199,6.16e-15,81.3,45.41
YP_002302326.1,AAU04447.1,28.311,219,141,8,14,226,10,218,6.25e-15,81.3,48.86
YP_002302326.1,AAU04449.1,29.897,194,121,7,14,201,10,194,6.58e-15,81.3,50.00
YP_002302326.1,4OY4_A,31.429,140,90,3,4,140,246,382,7.21e-15,83.6,55.00
YP_002302326.1,ABS87212.1,29.208,202,112,7,14,201,10,194,7.30e-15,81.3,47.03
YP_002302326.1,XP_027044184.1,26.840,231,155,6,1,229,1,219,7.31e-15,81.3,44.59
YP_002302326.1,AAU06851.1,31.469,143,93,3,1,140,1,141,7.36e-15,81.3,51.75
YP_002302326.1,RMX59754.1,35.772,123,75,3,18,140,1,119,7.63e-15,79.7,50.41
YP_002302326.1,XP_015751136.1,31.469,143,93,3,1,140,1,141,7.67e-15,81.3,51.75
YP_002302326.1,AAU04446.1,29.208,202,112,7,14,201,10,194,8.01e-15,81.3,47.03
YP_002302326.1,ABS87214.1,32.639,144,90,4,14,152,10,151,8.43e-15,81.3,53.47
YP_002302326.1,BAX00688.1,30.055,183,118,4,20,199,1,176,8.69e-15,80.5,45.90
YP_002302326.1,AAU06849.1,27.317,205,137,7,1,201,1,197,8.86e-15,81.3,47.32
YP_002302326.1,RMX59776.1,30.047,213,138,5,17,227,43,246,9.18e-15,81.6,42.25
YP_002302326.1,ACH89424.1,31.469,143,93,3,1,140,1,141,9.33e-15,80.9,51.75
YP_002302326.1,ABB17962.1,27.536,207,122,6,14,209,10,199,1.01e-14,80.9,45.41
YP_002302326.1,BAX00706.1,26.512,215,148,3,18,229,10,217,1.05e-14,80.5,41.86
YP_002302326.1,ACH89426.1,26.852,216,146,7,18,229,18,225,1.23e-14,80.9,45.83
YP_002302326.1,AAU06847.1,27.907,215,145,4,18,229,18,225,1.44e-14,80.5,43.26
YP_002302326.1,ACH89428.1,27.907,215,145,4,18,229,18,225,1.51e-14,80.5,43.26
YP_002302326.1,ACV52389.1,30.994,171,110,4,1,169,32,196,1.54e-14,80.9,49.71
YP_002302326.1,ACH53606.1,32.867,143,91,3,1,140,1,141,1.63e-14,80.5,51.05
YP_002302326.1,BAX00702.1,28.502,207,138,4,19,222,1,200,1.67e-14,79.7,42.51
YP_002302326.1,ABB17957.1,35.714,126,76,3,18,140,18,141,1.74e-14,80.1,56.35
YP_002302326.1,AAO00733.1,33.333,129,84,1,12,140,7,133,1.82e-14,80.1,51.94
YP_002302326.1,ABB17956.1,28.251,223,124,8,14,217,10,215,1.91e-14,80.1,46.19
YP_002302326.1,AAO61601.1,28.713,202,113,7,14,201,10,194,1.94e-14,80.1,47.03
YP_002302326.1,BAX00792.1,26.977,215,147,4,18,229,18,225,2.14e-14,80.1,43.72
YP_002302326.1,FAA00741.1,27.907,215,145,4,18,229,7,214,2.17e-14,79.7,42.33
YP_002302326.1,XP_015751137.1,26.852,216,146,6,18,229,18,225,2.25e-14,80.1,45.83
YP_002302326.1,BAD52002.1,31.915,141,92,3,14,152,10,148,2.30e-14,79.7,51.06
YP_002302326.1,XP_015751138.1,26.852,216,146,6,18,229,18,225,2.33e-14,80.1,45.83
YP_002302326.1,AAG41205.1,31.250,128,85,2,14,140,11,136,2.55e-14,79.7,53.12
YP_002302326.1,BAX00672.1,29.947,187,121,5,18,201,18,197,2.55e-14,79.7,45.99
YP_002302326.1,BBC21269.1,28.372,215,144,5,18,229,18,225,2.58e-14,79.7,43.72
YP_002302326.1,ABB17970.1,33.871,124,79,2,18,140,17,138,2.70e-14,79.7,50.81
YP_002302326.1,XP_015751142.1,29.947,187,121,5,18,201,18,197,2.85e-14,79.7,45.99
YP_002302326.1,AAO00732.1,27.723,202,137,3,12,212,7,200,2.99e-14,79.3,43.56
YP_002302326.1,ACV52377.1,26.904,197,116,6,16,201,12,191,3.40e-14,79.3,46.70
YP_002302326.1,RMX43351.1,33.333,135,87,2,4,137,6,138,4.28e-14,79.7,49.63
YP_002302326.1,BAX00690.1,27.442,215,146,4,18,229,18,225,4.30e-14,79.3,43.26
YP_002302326.1,ACV52383.1,33.858,127,80,3,16,140,12,136,4.69e-14,77.0,52.76
YP_002302326.1,AAG41206.2,32.331,133,87,2,11,142,8,138,4.85e-14,79.3,53.38
YP_002302326.1,BAX00656.1,27.442,215,146,4,18,229,18,225,5.33e-14,79.0,43.26
YP_002302326.1,BAD24721.1,34.146,123,76,3,18,137,14,134,5.74e-14,78.6,56.10
YP_002302326.1,BAX00655.1,27.442,215,146,4,18,229,18,225,5.97e-14,79.0,43.26
YP_002302326.1,BAX00689.1,29.508,183,119,4,20,199,1,176,5.99e-14,78.2,45.36
YP_002302326.1,BAX00658.1,27.442,215,146,4,18,229,18,225,6.09e-14,79.0,42.79
YP_002302326.1,BAD24720.1,33.333,123,77,3,18,137,7,127,6.26e-14,78.6,56.10
YP_002302326.1,3LF3_A,25.652,230,149,9,16,238,16,230,6.43e-14,79.0,48.70
YP_002302326.1,BAM08940.1,27.907,215,145,4,18,229,7,214,6.50e-14,78.6,42.33
YP_002302326.1,XP_020630195.1,39.604,101,58,2,14,113,10,108,7.18e-14,75.5,57.43
YP_002302326.1,XP_020605521.1,27.014,211,121,7,14,208,10,203,7.30e-14,78.6,46.45
YP_002302326.1,ABC68475.1,30.986,142,93,4,14,152,10,149,7.40e-14,78.6,53.52
YP_002302326.1,AAK71331.1,26.943,193,124,7,16,201,45,227,7.47e-14,79.0,47.15
YP_002302326.1,AAU06850.1,31.469,143,93,3,1,140,1,141,7.63e-14,78.6,51.05
YP_002302326.1,AAK71334.1,31.915,141,89,4,16,151,19,157,8.27e-14,78.6,53.19
YP_002302326.1,AAU06845.1,26.852,216,148,4,17,229,17,225,8.62e-14,78.6,43.52
YP_002302326.1,XP_022807489.1,32.231,121,80,1,17,137,17,135,8.75e-14,76.3,49.59
YP_002302326.1,BAD95669.1,26.190,210,136,6,7,208,3,201,9.02e-14,78.2,46.67
YP_002302326.1,ABB17972.1,26.852,216,148,4,17,229,17,225,9.36e-14,78.2,43.52
YP_002302326.1,BAX00691.1,28.788,198,128,6,10,201,7,197,9.55e-14,78.2,45.96
YP_002302326.1,XP_027050944.1,27.273,231,154,7,1,229,1,219,1.03e-13,78.2,44.59
YP_002302326.1,AAO61600.1,27.854,219,124,8,16,217,19,220,1.05e-13,78.2,46.58
YP_002302326.1,XP_020623141.1,30.822,146,92,4,14,152,10,153,1.12e-13,78.2,52.74
YP_002302326.1,AAU04450.2,26.407,231,156,6,1,229,1,219,1.26e-13,77.8,43.72
YP_002302326.1,AAK83923.1,31.250,144,92,4,14,152,10,151,1.47e-13,77.8,52.78
YP_002302326.1,ACH67606.1,28.070,171,113,5,8,175,4,167,1.71e-13,77.4,52.05
YP_002302326.1,3U0L_A,27.103,214,136,9,16,219,18,221,1.88e-13,77.4,47.66
YP_002302326.1,XP_020630140.1,35.156,128,77,3,14,137,9,134,1.89e-13,77.4,53.12
YP_002302326.1,Q9GZ28.1,32.061,131,86,2,11,140,8,136,1.93e-13,77.4,53.44
YP_002302326.1,AAS18272.1,36.000,125,76,3,18,140,18,140,1.95e-13,77.4,52.00
YP_002302326.1,AAT77753.1,25.926,216,147,6,18,227,18,226,2.01e-13,77.4,45.83
YP_002302326.1,FAA00746.1,25.926,216,147,6,18,227,1,209,2.30e-13,77.0,45.37
YP_002302326.1,2A47_A,29.688,192,123,4,18,206,29,211,2.74e-13,77.4,42.19
YP_002302326.1,Q8ISF8.1,29.286,140,95,3,14,151,11,148,2.94e-13,77.0,54.29
YP_002302326.1,XP_015770397.1,25.806,217,148,6,17,227,17,226,3.21e-13,77.0,45.16
YP_002302326.1,AGI60202.1,25.926,216,147,6,18,227,18,226,3.34e-13,77.0,45.37
YP_002302326.1,XP_022807490.1,34.711,121,73,2,17,137,22,136,3.41e-13,76.6,51.24
YP_002302326.1,AAU06857.1,27.861,201,127,8,16,209,12,201,3.79e-13,76.6,48.76
YP_002302326.1,AAU06852.1,25.926,216,147,6,18,227,18,226,3.93e-13,76.6,45.37
YP_002302326.1,ACV52385.1,32.283,127,82,3,16,140,12,136,3.96e-13,74.7,51.97
YP_002302326.1,AAK71335.1,29.500,200,110,8,16,201,19,201,4.14e-13,76.6,46.00
YP_002302326.1,ACV52372.1,28.718,195,123,8,14,201,11,196,4.96e-13,76.3,49.74
YP_002302326.1,ACV52375.1,27.895,190,124,7,16,201,12,192,5.06e-13,76.3,50.00
YP_002302326.1,ACH89429.1,25.926,216,147,6,18,227,18,226,5.39e-13,76.3,45.37
YP_002302326.1,AAK97633.1,28.218,202,114,7,14,201,10,194,5.39e-13,76.3,46.04
YP_002302326.1,ANF06846.1,28.205,195,129,5,16,205,12,200,6.24e-13,75.9,46.67
YP_002302326.1,BAX00705.1,25.581,215,150,4,18,229,10,217,6.99e-13,75.9,43.72
YP_002302326.1,5BQL_A,31.915,141,91,3,1,140,2,138,7.49e-13,76.3,51.77
YP_002302326.1,ACD13192.1,25.581,215,150,4,18,229,18,225,7.50e-13,75.9,43.72
YP_002302326.1,ABB17953.1,26.623,154,109,3,16,167,17,168,1.21e-12,75.5,50.00
YP_002302326.1,BAX00659.1,28.372,215,143,6,18,229,18,224,1.24e-12,75.1,43.72
YP_002302326.1,ACD13191.1,28.671,143,97,3,1,140,1,141,1.28e-12,75.1,51.05
YP_002302326.1,ACV52388.1,30.380,158,102,4,14,169,3,154,1.34e-12,74.3,48.73
YP_002302326.1,AUD11405.1,29.381,194,121,8,14,201,10,193,1.54e-12,75.1,47.42
YP_002302326.1,AAG16224.1,26.531,196,128,5,1,182,1,194,1.96e-12,74.7,46.94
YP_002302326.1,AET09720.1,25.806,217,148,6,17,227,17,226,2.27e-12,74.7,44.70
YP_002302326.1,4OJ0_A,29.412,153,102,4,1,151,4,152,2.57e-12,74.7,50.33
YP_002302326.1,2A48_A,29.412,187,120,4,18,201,29,206,2.58e-12,74.7,41.71
YP_002302326.1,AAK71341.1,27.638,199,127,8,18,208,25,214,2.59e-12,74.7,49.25
YP_002302326.1,2A46_A,29.412,187,120,4,18,201,29,206,2.66e-12,74.7,41.71
YP_002302326.1,3MGF_A,34.146,123,73,5,18,137,18,135,2.82e-12,73.9,56.91
YP_002302326.1,XP_020605512.1,29.452,146,94,4,14,152,10,153,2.90e-12,74.3,51.37
YP_002302326.1,BBC21272.1,25.806,217,148,6,17,227,17,226,3.08e-12,74.3,44.24
YP_002302326.1,Q95W85.1,31.250,128,85,2,14,140,11,136,3.20e-12,73.9,52.34
YP_002302326.1,2ZMU_A,34.146,123,73,5,18,137,15,132,3.26e-12,73.9,56.91
YP_002302326.1,AGI60203.1,25.806,217,148,6,17,227,17,226,3.41e-12,73.9,44.24
YP_002302326.1,ACV52373.1,32.520,123,79,3,16,136,12,132,3.43e-12,73.9,52.85
YP_002302326.1,BAX00670.1,25.806,217,148,6,17,227,17,226,3.55e-12,73.9,44.24
YP_002302326.1,BAD95670.1,25.616,203,132,6,7,201,3,194,3.62e-12,73.9,46.80
YP_002302326.1,XP_020627712.1,33.981,103,65,2,51,152,9,109,3.65e-12,73.2,57.28
YP_002302326.1,BBC21273.1,25.346,217,149,6,17,227,17,226,3.75e-12,73.9,44.24
YP_002302326.1,AAP55761.1,27.108,166,113,4,12,175,7,166,3.85e-12,73.9,51.20
YP_002302326.1,AAS19276.1,32.520,123,80,2,16,137,13,133,4.03e-12,73.9,50.41
YP_002302326.1,XP_015759439.1,25.463,216,148,6,18,227,18,226,4.74e-12,73.6,44.44
YP_002302326.1,BAX00650.1,25.806,217,148,6,17,227,17,226,4.76e-12,73.6,44.24
YP_002302326.1,AGI60204.1,25.806,217,148,6,17,227,17,226,4.86e-12,73.6,44.24
YP_002302326.1,ACV52387.1,30.282,142,94,4,14,152,8,147,5.07e-12,72.4,52.82
